start_lat,start_lon,end_lat,end_lon,hour_of_day,vehicle_type,trip_distance,duration_min,fare
16.1561,74.8024,16.1462,74.8375,20,Sedan,4.05,10.3,195
16.1816,74.8174,16.1499,74.8149,22,SUV,3.53,5.9,171
16.1457,74.8032,16.1635,74.8278,11,Mini,3.37,7.3,125
16.1562,74.8193,16.1633,74.8331,10,Auto,1.72,6.5,59
16.1746,74.8197,16.1785,74.8477,18,Auto,3.14,10.1,82
16.1892,74.8047,16.1427,74.8343,10,SUV,6.12,16.2,356
16.1738,74.809,16.1805,74.8306,18,SUV,2.51,5.3,233
16.1621,74.8284,16.1593,74.8319,7,Bike,0.5,2.0,22
16.1691,74.8299,16.1483,74.8465,12,Mini,2.95,3.9,85
16.1899,74.8426,16.1878,74.8087,13,Mini,3.77,6.4,95
16.1503,74.8381,16.1628,74.8229,14,Bike,2.18,2.3,31
16.1593,74.8022,16.1468,74.8353,14,SUV,3.93,6.7,179
16.1617,74.833,16.1893,74.8253,14,Auto,3.18,8.4,55
16.1627,74.8101,16.1773,74.8237,18,SUV,2.21,6.0,227
16.1617,74.8024,16.18,74.8161,12,Auto,2.54,5.4,50
16.1418,74.8289,16.1814,74.8452,8,Bike,4.75,6.6,44
16.1622,74.8317,16.1437,74.8184,17,Mini,2.53,6.5,120
16.1482,74.8445,16.158,74.8094,14,SUV,4.05,8.1,181
16.1571,74.8352,16.1814,74.8298,12,Sedan,2.76,4.2,111
16.1419,74.8049,16.1545,74.8069,14,Bike,1.42,2.0,27
16.1673,74.8239,16.1582,74.8154,10,Bike,1.38,4.0,40
16.1761,74.8003,16.1514,74.8251,7,SUV,3.89,5.4,178
16.1521,74.8346,16.181,74.8342,9,Mini,3.21,9.7,136
16.1559,74.8169,16.1799,74.8224,21,Bike,2.73,4.4,34
16.183,74.8254,16.1597,74.8404,15,Auto,3.08,6.8,55
16.145,74.8372,16.1608,74.8325,21,Sedan,1.83,2.0,97
16.1602,74.8479,16.1839,74.8338,6,Sedan,3.06,6.3,116
16.1523,74.8049,16.1404,74.8153,15,Auto,1.75,4.8,44
16.1408,74.8417,16.1785,74.8095,22,Bike,5.5,6.7,48
16.1659,74.8096,16.1533,74.8248,19,SUV,2.19,5.4,216
16.1889,74.8083,16.1796,74.8306,16,Auto,2.68,5.7,51
16.1747,74.839,16.1644,74.8102,23,Sedan,3.4,4.5,121
16.1485,74.8026,16.1805,74.8103,13,Auto,3.65,8.2,59
16.1658,74.8347,16.1629,74.8281,18,SUV,0.8,4.0,163
16.1886,74.817,16.1406,74.8393,12,Bike,5.87,7.2,49
16.1421,74.8098,16.151,74.8314,10,SUV,2.59,7.6,224
16.171,74.8386,16.1759,74.8275,9,Sedan,1.35,5.0,130
16.1772,74.8026,16.1848,74.8274,13,Sedan,2.88,3.2,113
16.1403,74.8151,16.1838,74.824,12,Auto,4.93,9.1,69
16.1656,74.8243,16.1521,74.8358,19,Auto,1.97,6.2,65
16.1599,74.8337,16.1859,74.8046,14,Mini,4.33,7.7,102
16.1673,74.8336,16.1442,74.8325,13,Auto,2.57,7.3,51
16.1448,74.8221,16.188,74.8062,9,SUV,5.11,9.7,277
16.1543,74.8131,16.1786,74.8202,18,Bike,2.81,6.5,53
16.1418,74.8457,16.185,74.8132,12,Auto,6.0,13.7,78
16.1675,74.8189,16.1861,74.8365,20,Mini,2.84,7.5,121
16.1566,74.8049,16.1428,74.8414,20,Sedan,4.33,10.6,196
16.1631,74.8167,16.1625,74.8441,19,Auto,3.04,9.8,80
16.1453,74.8046,16.182,74.8026,12,Bike,4.08,6.1,40
16.1757,74.8393,16.151,74.8284,6,Mini,3.0,6.1,86
16.1881,74.8095,16.1576,74.8493,22,SUV,5.57,8.1,211
16.1518,74.8288,16.1551,74.8308,19,SUV,0.43,2.0,168
16.1873,74.8314,16.1772,74.8055,18,Bike,3.09,4.3,47
16.1434,74.8087,16.1615,74.8309,8,Sedan,3.18,4.8,118
16.1683,74.822,16.1809,74.8404,9,Auto,2.48,6.9,75
16.1563,74.8034,16.181,74.8304,12,Sedan,4.06,4.7,131
16.1669,74.8248,16.1823,74.8243,22,Mini,1.71,2.9,71
16.1549,74.833,16.1533,74.8448,23,Auto,1.32,2.0,41
16.1427,74.8278,16.1751,74.8286,7,SUV,3.6,7.5,172
16.1794,74.8053,16.14,74.8411,14,Mini,5.91,11.7,121
16.1864,74.8386,16.1629,74.8214,16,Sedan,3.23,5.8,118
16.1588,74.8325,16.1544,74.8162,22,Sedan,1.87,4.0,98
16.1564,74.8024,16.1713,74.8444,14,SUV,4.95,6.6,199
16.1895,74.8354,16.1833,74.8173,6,Auto,2.12,6.1,47
16.1671,74.8497,16.1444,74.8462,14,Mini,2.55,6.1,81
16.1808,74.8286,16.1866,74.8261,11,Bike,0.7,2.0,32
16.1553,74.8244,16.1587,74.8484,13,Bike,2.69,3.0,33
16.1438,74.807,16.1432,74.8126,11,SUV,0.63,3.2,178
16.1852,74.8174,16.1452,74.8314,14,Mini,4.7,8.8,106
16.1783,74.8298,16.1852,74.8018,21,Auto,3.2,7.6,56
16.1491,74.805,16.1705,74.8412,16,Sedan,4.67,7.4,140
16.1422,74.8006,16.1558,74.8012,11,Auto,1.51,5.0,58
16.1561,74.8067,16.1638,74.8475,14,SUV,4.61,6.8,192
16.1665,74.8249,16.1752,74.8491,23,Bike,2.85,5.3,34
16.1448,74.8358,16.1609,74.8293,22,Sedan,1.93,2.7,99
16.1735,74.8451,16.1614,74.8286,14,Auto,2.27,4.4,48
16.1461,74.8324,16.1805,74.8487,20,Mini,4.23,8.6,134
16.1588,74.8182,16.1654,74.8414,11,SUV,2.68,6.2,237
16.142,74.8237,16.1484,74.8273,6,Mini,0.82,3.3,60
16.1884,74.8072,16.1892,74.8211,17,Mini,1.55,2.8,97
16.1759,74.8048,16.1564,74.808,16,Sedan,2.19,3.1,103
16.1533,74.8209,16.1679,74.8402,7,Auto,2.69,4.8,52
16.1524,74.8117,16.1607,74.833,7,Bike,2.54,2.3,33
16.1565,74.8101,16.186,74.828,17,Bike,3.83,9.1,58
16.1695,74.8137,16.1433,74.8199,19,Sedan,2.99,7.1,172
16.1748,74.8343,16.1733,74.8198,11,Bike,1.62,5.0,44
16.1652,74.8151,16.1609,74.8343,9,Mini,2.18,6.2,120
16.168,74.8107,16.1582,74.8243,17,Sedan,1.86,4.5,136
16.1611,74.8423,16.1541,74.8221,13,Mini,2.37,3.4,78
16.1515,74.8391,16.1422,74.8242,14,Auto,1.95,5.4,46
16.1455,74.8081,16.1761,74.8323,13,Sedan,4.33,5.0,135
16.1617,74.8155,16.182,74.849,9,Sedan,4.35,10.3,198
16.1657,74.8205,16.1836,74.8116,20,Bike,2.22,4.2,41
16.1663,74.8001,16.1707,74.802,19,Mini,0.53,2.5,87
16.1437,74.8146,16.1824,74.8031,16,Mini,4.48,6.7,104
16.1608,74.8314,16.1458,74.8461,7,SUV,2.33,5.6,147
16.1794,74.8434,16.1633,74.8441,13,SUV,1.79,2.0,136
16.1502,74.8277,16.1453,74.8144,22,Bike,1.57,2.0,28
16.144,74.8255,16.1604,74.8337,21,Sedan,2.04,4.8,101
16.1729,74.8426,16.1834,74.8104,17,Mini,3.76,9.1,146
16.1547,74.8189,16.1739,74.8423,13,SUV,3.36,6.6,167
16.1747,74.8443,16.1455,74.8474,23,SUV,3.26,4.4,165
16.1864,74.8264,16.1747,74.8059,15,SUV,2.62,4.6,152
16.167,74.8481,16.1615,74.8128,9,Mini,3.97,11.5,148
16.1562,74.833,16.1727,74.827,23,Sedan,1.95,2.0,99
16.1484,74.8448,16.1684,74.8042,13,SUV,5.02,7.9,200
16.1615,74.8378,16.1556,74.8458,16,Sedan,1.1,3.7,86
16.1638,74.8137,16.169,74.8447,9,Bike,3.49,6.8,49
16.1833,74.8059,16.1799,74.8019,11,Sedan,0.58,2.0,113
16.1513,74.8216,16.1731,74.8173,14,Mini,2.47,4.1,80
16.1511,74.8416,16.1882,74.8228,8,Sedan,4.62,5.6,139
16.1607,74.8217,16.1878,74.8123,23,SUV,3.18,3.9,164
16.179,74.8385,16.1758,74.819,8,Auto,2.19,5.5,48
16.156,74.83,16.1729,74.8236,8,Sedan,2.01,2.8,100
16.1749,74.8179,16.1587,74.8395,8,Mini,3.0,6.8,86
16.1433,74.8151,16.1502,74.824,6,Mini,1.25,2.5,65
16.1706,74.831,16.1861,74.8218,10,Auto,2.0,6.6,71
16.1676,74.85,16.1728,74.8013,7,SUV,5.44,9.9,209
16.1598,74.8243,16.1842,74.8148,22,Mini,2.91,6.7,85
16.1498,74.847,16.1722,74.8274,13,Bike,3.3,4.8,36
16.1569,74.8159,16.1528,74.8379,17,Mini,2.48,8.3,125
16.1748,74.8313,16.1862,74.818,12,Bike,1.94,4.4,30
16.1522,74.8493,16.1765,74.8338,21,Mini,3.2,5.8,88
16.1728,74.8443,16.1748,74.8295,9,Bike,1.66,3.0,38
16.1813,74.8015,16.1492,74.8448,15,SUV,5.98,8.0,220
16.1833,74.8412,16.1611,74.8286,19,Auto,2.83,7.5,70
16.1697,74.8343,16.1594,74.8021,7,Sedan,3.75,5.8,126
16.1792,74.8471,16.1792,74.8479,21,SUV,0.5,2.0,110
16.1421,74.82,16.1473,74.8085,16,Auto,1.4,2.9,41
16.1837,74.8034,16.1546,74.8065,9,Mini,3.25,8.5,142
16.1533,74.8343,16.17,74.8332,13,Sedan,1.86,3.2,98
16.1843,74.8407,16.157,74.8349,11,Auto,3.1,7.7,78
16.167,74.8305,16.1767,74.8311,15,Mini,1.08,2.0,63
16.1776,74.8478,16.1454,74.8251,19,Bike,4.37,9.5,63
16.1571,74.8407,16.152,74.8065,12,Auto,3.84,6.7,61
16.1813,74.8039,16.1512,74.8375,16,Auto,5.01,10.3,70
16.1539,74.8298,16.1733,74.8161,7,Sedan,2.64,2.9,110
16.1486,74.8034,16.1528,74.8415,11,Sedan,4.25,8.9,201
16.1479,74.8226,16.1467,74.8315,21,Mini,1.0,2.0,62
16.1619,74.8399,16.1433,74.8338,18,SUV,2.17,7.2,221
16.1771,74.8038,16.1705,74.8489,18,Sedan,5.06,9.9,233
16.1578,74.8227,16.1641,74.8162,14,Bike,1.0,2.0,25
16.1441,74.8197,16.1457,74.8003,12,Mini,2.16,3.3,76
16.1401,74.8424,16.1494,74.8394,21,Bike,1.08,2.0,25
16.1447,74.8306,16.1893,74.8114,22,SUV,5.39,7.5,208
16.1662,74.8307,16.1733,74.8351,19,Sedan,0.93,2.5,115
16.1469,74.8378,16.166,74.8459,11,Auto,2.3,5.9,71
16.1875,74.8139,16.1613,74.8374,6,SUV,3.91,7.3,178
16.1704,74.8371,16.1528,74.8063,18,Sedan,3.94,7.2,199
16.1731,74.8332,16.1563,74.8222,19,Auto,2.23,6.1,72
16.1784,74.8463,16.1742,74.8326,20,Mini,1.59,4.2,92
16.163,74.8447,16.1651,74.832,11,SUV,1.43,3.4,193
16.1706,74.8063,16.1641,74.8003,13,Bike,0.98,2.0,25
16.1441,74.8083,16.1449,74.8428,23,Auto,3.83,8.3,61
16.1423,74.8301,16.1544,74.8472,17,SUV,2.33,6.8,215
16.1499,74.822,16.1515,74.8129,16,Bike,1.03,2.0,25
16.1588,74.803,16.1539,74.835,17,SUV,3.59,9.3,269
16.1666,74.8296,16.1473,74.8087,21,Auto,3.16,7.5,55
16.185,74.8055,16.1858,74.8369,11,SUV,3.49,6.2,226
16.1674,74.8461,16.1836,74.8368,13,Mini,2.07,5.1,75
16.1631,74.8162,16.1809,74.8421,11,Bike,3.49,6.5,58
16.1479,74.8414,16.1579,74.8258,17,Sedan,2.06,5.5,157
16.1873,74.8026,16.1487,74.8158,6,Mini,4.53,7.5,104
16.1454,74.823,16.1798,74.8182,20,Bike,3.86,5.4,52
16.1404,74.8395,16.1644,74.8062,8,Auto,4.56,9.1,66
16.1541,74.8029,16.1493,74.8355,18,Sedan,3.66,7.1,176
16.1791,74.8005,16.157,74.8363,23,SUV,4.67,5.9,193
16.1643,74.8445,16.1558,74.8354,10,SUV,1.38,5.6,204
16.1566,74.8285,16.1884,74.8446,14,Auto,3.96,9.0,62
16.173,74.8489,16.141,74.8318,6,Auto,4.03,9.6,62
16.1762,74.8085,16.1651,74.8298,13,Auto,2.67,5.7,51
16.1819,74.8004,16.17,74.8313,22,Mini,3.68,7.2,94
16.181,74.8266,16.1468,74.8267,19,Sedan,3.8,9.5,184
16.1753,74.8156,16.1493,74.8372,9,Auto,3.75,11.9,83
16.1469,74.8432,16.1424,74.8267,8,Auto,1.9,4.9,45
16.1783,74.8017,16.1431,74.8486,16,Mini,6.51,12.0,128
16.1485,74.8157,16.1551,74.8435,17,SUV,3.17,8.8,257
16.1855,74.8403,16.1472,74.8151,6,Bike,5.09,6.3,45
16.1568,74.8186,16.1543,74.8214,20,Sedan,0.42,3.1,117
16.1725,74.8492,16.1687,74.8089,15,Sedan,4.49,8.3,137
16.1522,74.8159,16.1792,74.8198,22,SUV,3.03,5.3,161
16.1852,74.8075,16.1453,74.8357,18,Sedan,5.42,10.5,204
16.1777,74.8251,16.1717,74.8106,12,Mini,1.74,2.7,71
16.1483,74.8457,16.1492,74.8343,8,Sedan,1.27,3.6,89
16.15,74.834,16.1799,74.8205,12,Auto,3.64,8.0,59
16.1703,74.8051,16.1704,74.8384,11,Mini,3.7,8.3,139
16.1444,74.8024,16.1622,74.8078,14,Sedan,2.06,4.9,101
16.1507,74.8289,16.1464,74.8367,16,Sedan,0.99,2.7,85
16.1855,74.8397,16.1702,74.8201,17,Mini,2.76,7.6,119
16.1817,74.8048,16.1671,74.8057,18,Sedan,1.62,3.5,148
16.1459,74.8331,16.1567,74.8378,22,Sedan,1.31,3.9,90
16.1726,74.8144,16.1556,74.8378,21,Bike,3.21,6.2,36
16.1679,74.8325,16.1462,74.8149,18,Mini,3.1,8.0,120
16.1777,74.8464,16.1723,74.8282,7,Bike,2.11,3.2,31
16.1844,74.8422,16.1773,74.8445,22,Auto,0.83,3.3,37
16.1693,74.8106,16.1642,74.8392,9,Bike,3.22,6.8,49
16.1499,74.8229,16.1631,74.8087,8,Mini,2.15,3.4,76
16.1737,74.8015,16.1618,74.8081,10,Mini,1.51,3.9,104
16.1883,74.8296,16.1541,74.8398,21,Sedan,3.96,4.5,129
16.1433,74.823,16.1684,74.8421,12,Sedan,3.5,6.8,122
16.1764,74.8048,16.1642,74.8126,15,Auto,1.61,2.6,43
16.1574,74.8365,16.1658,74.8022,14,SUV,3.92,5.6,178
16.1417,74.8141,16.1592,74.8476,22,SUV,4.2,7.7,184
16.1573,74.8035,16.141,74.8212,11,Sedan,2.67,4.8,156
16.14,74.8464,16.1586,74.8447,16,Sedan,2.07,5.0,101
16.1824,74.8207,16.1793,74.8143,16,SUV,0.79,3.1,116
16.1417,74.8215,16.1564,74.8353,7,Auto,2.24,4.3,48
16.1833,74.8289,16.1871,74.8023,21,Sedan,2.98,3.2,115
16.176,74.81,16.1539,74.8493,10,SUV,5.0,10.5,291
16.1451,74.8037,16.1686,74.8165,11,Bike,2.97,5.0,53
16.1545,74.8144,16.1727,74.835,11,Sedan,3.05,7.6,158
16.1863,74.8401,16.1464,74.8154,17,Auto,5.21,13.0,100
16.169,74.8097,16.1882,74.8072,23,Mini,2.15,3.0,76
16.1578,74.8405,16.1843,74.8472,6,SUV,3.03,5.0,161
16.1407,74.8058,16.179,74.8216,14,Sedan,4.6,6.6,139
16.1608,74.8364,16.1647,74.8139,22,Sedan,2.53,3.8,108
16.187,74.8407,16.1477,74.8413,10,SUV,4.36,11.2,296
16.1739,74.8441,16.1791,74.8244,9,Bike,2.26,3.9,43
16.1706,74.8168,16.1744,74.811,12,Auto,0.77,2.0,36
16.154,74.8338,16.1589,74.8398,19,Auto,0.86,3.0,51
16.1725,74.8053,16.177,74.8327,6,Bike,3.08,5.0,35
16.179,74.8284,16.1881,74.8169,12,Auto,1.63,5.5,43
16.183,74.8091,16.1674,74.8182,9,Mini,2.0,4.3,109
16.1759,74.81,16.1847,74.8134,19,SUV,1.05,3.5,181
16.157,74.8369,16.1524,74.8283,20,Mini,1.08,3.1,99
16.1827,74.8047,16.1849,74.8381,17,Mini,3.72,8.1,134
16.1712,74.8174,16.1507,74.8127,16,Bike,2.33,3.6,32
16.1629,74.8114,16.1763,74.8094,7,Sedan,1.5,4.3,92
16.1481,74.8108,16.1725,74.8353,6,Mini,3.84,5.6,96
16.1409,74.8233,16.1689,74.8006,13,Bike,4.0,7.0,40
16.1749,74.8491,16.1637,74.8413,14,Sedan,1.51,3.1,93
16.1801,74.806,16.1789,74.8091,22,SUV,0.37,2.2,107
16.1442,74.8164,16.1818,74.8265,18,Mini,4.32,10.5,162
16.1436,74.8074,16.1734,74.8333,15,Sedan,4.38,8.0,136
16.1686,74.8212,16.1486,74.8397,9,SUV,3.02,6.4,212
16.1463,74.8172,16.1797,74.8432,23,Bike,4.7,7.2,44
16.1681,74.8039,16.1494,74.8044,14,Auto,2.08,3.4,47
16.1722,74.8269,16.1486,74.8238,23,Sedan,2.64,5.7,110
16.1895,74.8186,16.1567,74.8082,18,Auto,3.82,12.2,92
16.1608,74.8094,16.1504,74.8251,17,Auto,2.09,7.3,66
16.1463,74.8309,16.1492,74.8442,17,Mini,1.51,4.3,95
16.1644,74.8406,16.151,74.8442,20,Mini,1.54,4.0,106
16.1852,74.8222,16.1702,74.8346,13,Mini,2.16,4.5,76
16.1431,74.8271,16.1515,74.8399,21,Bike,1.7,4.3,28
16.1453,74.8361,16.1731,74.8204,16,Mini,3.54,6.4,92
16.1619,74.8153,16.1675,74.8464,23,Mini,3.51,7.2,92
16.1702,74.8469,16.1661,74.8452,14,Bike,0.49,2.0,22
16.1704,74.8206,16.1846,74.8421,11,SUV,2.86,6.8,231
16.1584,74.8472,16.1747,74.8463,8,Bike,1.81,2.5,29
16.1446,74.8102,16.1461,74.8051,9,Auto,0.59,2.0,50
16.1517,74.8384,16.1517,74.8295,13,SUV,0.99,2.0,120
16.1573,74.8056,16.1705,74.8227,14,Sedan,2.4,4.7,106
16.173,74.8023,16.1796,74.8082,15,Mini,0.98,2.0,62
16.1613,74.8236,16.1731,74.8043,6,SUV,2.51,3.6,150
16.1464,74.839,16.1657,74.8489,20,Sedan,2.41,6.2,161
16.1446,74.8303,16.1732,74.8205,13,Bike,3.36,3.7,37
16.1816,74.8077,16.1861,74.8488,12,Bike,4.59,7.1,43
16.1881,74.8166,16.1879,74.8036,10,SUV,1.44,3.6,202
16.1614,74.8074,16.1792,74.8464,8,Bike,4.76,7.8,44
16.1691,74.8238,16.1521,74.8347,23,Bike,2.24,4.2,31
16.1422,74.8064,16.1405,74.8007,17,SUV,0.66,3.2,173
16.1508,74.835,16.1634,74.8375,8,SUV,1.43,4.0,129
16.1871,74.8202,16.1578,74.8073,20,Auto,3.55,12.4,89
16.1821,74.8082,16.1795,74.8061,7,Sedan,0.37,2.0,76
16.1586,74.8375,16.1412,74.837,7,Mini,1.93,3.6,73
16.1626,74.8,16.1663,74.8072,8,Bike,0.9,2.0,24
16.1822,74.8059,16.1654,74.8441,17,Sedan,4.63,8.3,209
16.1659,74.8322,16.1488,74.8426,14,Auto,2.22,5.4,48
16.1462,74.811,16.1469,74.8009,8,Sedan,1.12,2.0,87
16.172,74.8198,16.1768,74.8207,21,Bike,0.54,2.9,23
16.1669,74.8223,16.1713,74.8074,13,SUV,1.72,3.0,134
16.1755,74.8072,16.1889,74.8097,16,SUV,1.51,4.5,130
16.1764,74.8062,16.1818,74.8186,10,Bike,1.5,3.0,43
16.1614,74.8009,16.1478,74.8085,15,Bike,1.73,2.0,29
16.1669,74.8197,16.1799,74.8128,11,Mini,1.63,6.1,110
16.1873,74.8033,16.1709,74.8328,10,Mini,3.75,9.7,132
16.1838,74.812,16.1838,74.805,18,SUV,0.78,2.5,160
16.1796,74.845,16.1585,74.837,6,Sedan,2.5,5.4,108
16.174,74.8385,16.1496,74.84,15,Auto,2.71,5.0,52
16.1861,74.8036,16.152,74.8304,12,Bike,4.81,5.6,44
16.1837,74.8221,16.1485,74.8065,7,Mini,4.27,8.5,101
16.142,74.8215,16.1854,74.8126,15,Mini,4.92,8.3,109
16.1417,74.8043,16.1689,74.8439,19,Sedan,5.33,11.7,236
16.1532,74.8199,16.1811,74.8176,12,SUV,3.11,5.3,162
16.1761,74.804,16.1458,74.8117,21,Sedan,3.47,5.5,122
16.189,74.8396,16.1433,74.817,11,Sedan,5.66,12.3,208
16.1592,74.8442,16.1878,74.8257,6,Auto,3.78,8.9,60
16.1421,74.8117,16.1768,74.8268,13,Sedan,4.2,6.2,133
16.1512,74.8271,16.1573,74.8217,11,Bike,0.9,2.0,36
16.1737,74.8266,16.1876,74.8103,6,Auto,2.38,5.2,49
16.1714,74.8146,16.1704,74.8192,11,Mini,0.52,2.0,79
16.1469,74.8283,16.1812,74.8109,17,Mini,4.27,12.5,150
16.1741,74.8098,16.1625,74.8001,12,Sedan,1.68,2.7,95
16.1596,74.8374,16.1691,74.8141,10,Auto,2.79,7.8,69
16.1814,74.8071,16.1805,74.8211,15,SUV,1.56,3.1,131
16.1532,74.808,16.1486,74.8177,7,Bike,1.19,2.7,26
16.1847,74.834,16.1511,74.833,6,Auto,3.73,9.1,60
16.1442,74.8315,16.1789,74.8007,13,Sedan,5.15,6.4,147
16.186,74.8434,16.1782,74.8009,7,Auto,4.8,8.5,68
16.1573,74.8291,16.1493,74.8407,14,Mini,1.56,2.6,69
16.1505,74.8173,16.1705,74.8381,8,Mini,3.2,6.5,88
16.1869,74.8376,16.1889,74.8414,8,Sedan,0.48,3.0,77
16.1892,74.844,16.1772,74.8397,14,Mini,1.41,3.6,67
16.1698,74.8016,16.1562,74.8054,19,SUV,1.57,5.2,198
16.1582,74.801,16.1657,74.8157,13,Sedan,1.83,4.8,97
16.1415,74.8465,16.1768,74.8025,15,SUV,6.26,8.6,225
16.185,74.846,16.1543,74.8049,11,Bike,5.69,13.1,76
16.1624,74.8041,16.1762,74.8229,12,Auto,2.59,4.5,51
16.1463,74.8387,16.1701,74.8196,20,Auto,3.39,12.0,86
16.1535,74.8051,16.1808,74.8408,12,SUV,4.99,8.9,200
16.1899,74.828,16.1655,74.8461,12,SUV,3.37,5.1,167
16.1599,74.8176,16.1485,74.8193,15,Auto,1.28,3.0,40
16.1529,74.81,16.1559,74.8125,7,Mini,0.43,2.5,55
16.156,74.829,16.1468,74.8468,7,Auto,2.22,4.4,48
16.1716,74.8061,16.1778,74.8098,11,Auto,0.8,3.5,52
16.1445,74.8385,16.1473,74.8308,16,Bike,0.91,2.0,25
16.1654,74.824,16.1596,74.8063,17,Auto,2.07,5.5,68
16.1582,74.8014,16.1708,74.8383,10,Auto,4.33,11.9,91
16.1783,74.8149,16.1767,74.8436,11,Sedan,3.19,5.8,162
16.1499,74.8449,16.1838,74.8234,6,Mini,4.46,6.9,104
16.1622,74.8044,16.1879,74.8176,11,Mini,3.21,8.0,135
16.1654,74.8218,16.1797,74.8479,18,Auto,3.3,9.4,76
16.1616,74.8256,16.1804,74.8471,8,Bike,3.17,4.1,36
16.1773,74.8174,16.1604,74.8107,20,Sedan,2.02,4.1,153
16.1426,74.8351,16.1804,74.8384,9,Auto,4.21,12.5,97
16.1415,74.8474,16.1518,74.8307,13,SUV,2.18,4.3,144
16.1821,74.8054,16.1477,74.8131,8,SUV,3.91,5.9,178
16.1764,74.8389,16.1662,74.8169,8,SUV,2.69,6.0,154
16.1515,74.8182,16.1678,74.8002,7,Mini,2.7,4.2,82
16.144,74.84,16.1649,74.808,6,Mini,4.24,7.8,101
16.1462,74.8229,16.1725,74.8114,9,Sedan,3.19,9.0,187
16.1425,74.8026,16.1564,74.8308,17,Auto,3.49,11.9,83
16.1455,74.8234,16.1814,74.8012,8,SUV,4.69,8.0,194
16.1535,74.8299,16.1691,74.8009,9,SUV,3.66,7.1,253
16.1836,74.833,16.1507,74.8491,9,Sedan,4.07,8.9,187
16.1854,74.8295,16.1651,74.835,14,Mini,2.33,5.5,78
16.19,74.8465,16.1541,74.8085,18,Auto,5.8,18.6,116
16.1642,74.807,16.1892,74.8053,9,Mini,2.78,8.3,126
16.1725,74.8356,16.1638,74.8003,6,SUV,4.04,7.0,181
16.1898,74.8242,16.155,74.8115,7,Sedan,4.11,6.3,132
16.1832,74.8353,16.1788,74.8055,15,Sedan,3.34,5.3,120
16.1805,74.8194,16.1777,74.8425,14,Auto,2.58,5.1,51
16.1895,74.8087,16.1858,74.8299,20,Auto,2.39,8.0,70
16.1811,74.8125,16.1662,74.8091,23,Sedan,1.7,2.4,96
16.1623,74.8361,16.1576,74.8366,21,Bike,0.52,2.0,23
16.1862,74.8411,16.1581,74.8437,7,Bike,3.13,3.4,36
16.1829,74.8345,16.1754,74.826,19,SUV,1.26,2.3,188
16.1694,74.8227,16.1806,74.8153,12,SUV,1.49,2.0,130
16.1798,74.8126,16.1556,74.8043,8,Auto,2.84,5.0,53
16.147,74.8251,16.1439,74.8084,21,Mini,1.89,4.4,73
16.1722,74.8309,16.1752,74.8423,10,Sedan,1.31,2.8,143
16.1579,74.8309,16.1697,74.8021,22,Auto,3.45,8.0,58
16.1628,74.841,16.1737,74.8043,10,Sedan,4.25,7.8,179
16.1857,74.8286,16.1595,74.849,18,Sedan,3.69,8.6,195
16.177,74.8465,16.1657,74.8463,23,Auto,1.25,4.3,40
16.1792,74.8499,16.1517,74.8483,13,SUV,3.06,5.9,161
16.1831,74.8246,16.1734,74.8248,17,Bike,1.08,3.3,38
16.1644,74.8345,16.1513,74.804,8,Auto,3.68,8.5,59
16.1563,74.8304,16.1412,74.8079,9,Sedan,3.01,6.4,151
16.1743,74.8121,16.1857,74.8309,11,Bike,2.44,6.3,49
16.1866,74.8104,16.1493,74.8143,11,Bike,4.16,6.8,60
16.1577,74.8044,16.1534,74.8198,6,Mini,1.77,4.5,71
16.162,74.842,16.151,74.8137,14,Mini,3.37,7.1,90
16.1601,74.8461,16.1449,74.8159,14,Bike,3.75,5.7,39
16.1561,74.837,16.1817,74.8272,14,Auto,3.04,5.9,54
16.1796,74.8347,16.1614,74.8374,17,Mini,2.04,4.1,109
16.1866,74.8143,16.1841,74.8441,12,Auto,3.32,8.6,57
16.1837,74.8089,16.1786,74.826,16,Sedan,1.98,3.1,100
16.1837,74.838,16.1752,74.8472,9,Sedan,1.39,2.6,123
16.1822,74.8355,16.1485,74.8487,9,Auto,4.02,11.2,85
16.1618,74.8359,16.1599,74.8216,17,Mini,1.6,2.9,95
16.1695,74.8464,16.1401,74.8088,16,Auto,5.3,10.9,72
16.1452,74.8426,16.1498,74.8282,21,Sedan,1.68,4.7,95
16.1573,74.8339,16.1642,74.843,21,Auto,1.27,2.0,40
16.1772,74.8318,16.1592,74.8113,18,Auto,3.03,9.4,79
16.1518,74.83,16.1426,74.8471,9,Auto,2.16,8.2,73
16.1474,74.8212,16.159,74.8339,14,SUV,1.91,2.5,138
16.1593,74.8148,16.1526,74.8313,6,Mini,1.98,3.3,74
16.1462,74.842,16.1468,74.8025,14,Bike,4.39,5.3,42
16.1718,74.8304,16.1549,74.8311,6,Auto,1.88,3.5,45
16.1846,74.8363,16.1717,74.8034,15,Mini,3.92,7.5,97
16.1833,74.8315,16.1486,74.8057,17,Bike,4.8,7.9,58
16.1861,74.8466,16.1867,74.8253,21,Sedan,2.37,2.7,106
16.1691,74.8073,16.1503,74.8025,21,SUV,2.15,3.3,143
16.1653,74.8262,16.1767,74.8371,22,Mini,1.75,2.3,71
16.1565,74.8112,16.1898,74.8002,10,Sedan,3.89,7.8,170
16.1853,74.8239,16.1743,74.8118,17,Bike,1.82,3.3,39
16.1473,74.85,16.1705,74.8407,12,Sedan,2.77,5.9,112
16.1856,74.8106,16.1536,74.8023,19,Auto,3.67,10.3,87
